scenario,variability,inductive_noise_threshold,declare_min_support_ratio,declare_min_confidence_ratio,metric,n_seeds,median,mean,std,min,max,median_ci_low,median_ci_high
rework,0.05,0.0,0.07,0.99,declarative_closed_world_test_f1,10,0.8333333333333333,0.85,0.05270462766947301,0.8333333333333333,1.0,0.8333333333333333,0.8333333333333333
rework,0.05,0.0,0.07,0.99,imperative_native_precision,10,0.9936356404136834,0.9934911161052087,0.0016759056907627641,0.9901960784313726,0.9951961569255404,0.9922901836485734,0.9948041566746604
rework,0.05,0.0,0.07,0.99,declarative_full_trace_conformance,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.07,0.0,0.03,0.9,train_variant_entropy_normalized,10,0.3867057584215742,0.3797359293048837,0.05298414886900773,0.2679047298713761,0.4598726746138258,0.34962678123034163,0.4121673569038748
rework,0.07,0.0,0.03,0.9,imperative_bpmn_nodes,10,12.0,12.0,0.0,12.0,12.0,12.0,12.0
rework,0.07,0.0,0.03,0.9,imperative_bpmn_structural_overhead,10,4.0,4.0,0.0,4.0,4.0,4.0,4.0
rework,0.07,0.0,0.03,0.9,imperative_control_flow_complexity,10,2.0,2.0,0.0,2.0,2.0,2.0,2.0
rework,0.07,0.0,0.03,0.9,declarative_declare_constraints,10,65.0,65.0,0.0,65.0,65.0,65.0,65.0
rework,0.07,0.0,0.03,0.9,declarative_declare_constraints_primitive_preferred,10,97.0,97.0,0.0,97.0,97.0,97.0,97.0
rework,0.07,0.0,0.03,0.9,declarative_declare_relation_records_raw,10,145.0,145.0,0.0,145.0,145.0,145.0,145.0
rework,0.07,0.0,0.03,0.9,declarative_declare_constraints_per_observed_activity,10,8.125,8.125,0.0,8.125,8.125,8.125,8.125
rework,0.07,0.0,0.03,0.9,imperative_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.07,0.0,0.03,0.9,declarative_test_f1,10,0.6666666666666666,0.6666666666666667,1.1702778228589004e-16,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
rework,0.07,0.0,0.03,0.9,declarative_test_f1_leave_one_family_out_range,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rework,0.07,0.0,0.03,0.9,declarative_closed_world_test_f1,10,0.6666666666666666,0.6666666666666667,1.1702778228589004e-16,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
rework,0.07,0.0,0.03,0.9,imperative_native_precision,10,0.9896335583413693,0.9898329942706579,0.0018719107709429688,0.9868522815158546,0.9936356404136834,0.9886983632112236,0.990952602917972
rework,0.07,0.0,0.03,0.9,declarative_full_trace_conformance,10,0.9242857142857144,0.9257142857142858,0.014190156595953681,0.9028571428571428,0.9542857142857144,0.9171428571428571,0.9342857142857143
rework,0.07,0.0,0.03,0.95,train_variant_entropy_normalized,10,0.3867057584215742,0.3797359293048837,0.05298414886900773,0.2679047298713761,0.4598726746138258,0.34962678123034163,0.4121673569038748
rework,0.07,0.0,0.03,0.95,imperative_bpmn_nodes,10,12.0,12.0,0.0,12.0,12.0,12.0,12.0
rework,0.07,0.0,0.03,0.95,imperative_bpmn_structural_overhead,10,4.0,4.0,0.0,4.0,4.0,4.0,4.0
rework,0.07,0.0,0.03,0.95,imperative_control_flow_complexity,10,2.0,2.0,0.0,2.0,2.0,2.0,2.0
rework,0.07,0.0,0.03,0.95,declarative_declare_constraints,10,64.0,64.1,0.31622776601683794,64.0,65.0,64.0,64.0
rework,0.07,0.0,0.03,0.95,declarative_declare_constraints_primitive_preferred,10,96.0,96.1,0.31622776601683794,96.0,97.0,96.0,96.0
rework,0.07,0.0,0.03,0.95,declarative_declare_relation_records_raw,10,144.0,144.1,0.31622776601683794,144.0,145.0,144.0,144.0
rework,0.07,0.0,0.03,0.95,declarative_declare_constraints_per_observed_activity,10,8.0,8.0125,0.03952847075210474,8.0,8.125,8.0,8.0
rework,0.07,0.0,0.03,0.95,imperative_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.07,0.0,0.03,0.95,declarative_test_f1,10,1.0,0.9666666666666666,0.10540925533894599,0.6666666666666666,1.0,1.0,1.0
rework,0.07,0.0,0.03,0.95,declarative_test_f1_leave_one_family_out_range,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rework,0.07,0.0,0.03,0.95,declarative_closed_world_test_f1,10,1.0,0.9666666666666666,0.10540925533894599,0.6666666666666666,1.0,1.0,1.0
rework,0.07,0.0,0.03,0.95,imperative_native_precision,10,0.9896335583413693,0.9898329942706579,0.0018719107709429688,0.9868522815158546,0.9936356404136834,0.9886983632112236,0.990952602917972
rework,0.07,0.0,0.03,0.95,declarative_full_trace_conformance,10,1.0,0.9954285714285713,0.014456126446483981,0.9542857142857144,1.0,1.0,1.0
rework,0.07,0.0,0.03,0.99,train_variant_entropy_normalized,10,0.3867057584215742,0.3797359293048837,0.05298414886900773,0.2679047298713761,0.4598726746138258,0.34962678123034163,0.4121673569038748
rework,0.07,0.0,0.03,0.99,imperative_bpmn_nodes,10,12.0,12.0,0.0,12.0,12.0,12.0,12.0
rework,0.07,0.0,0.03,0.99,imperative_bpmn_structural_overhead,10,4.0,4.0,0.0,4.0,4.0,4.0,4.0
rework,0.07,0.0,0.03,0.99,imperative_control_flow_complexity,10,2.0,2.0,0.0,2.0,2.0,2.0,2.0
rework,0.07,0.0,0.03,0.99,declarative_declare_constraints,10,64.0,64.0,0.0,64.0,64.0,64.0,64.0
rework,0.07,0.0,0.03,0.99,declarative_declare_constraints_primitive_preferred,10,96.0,96.0,0.0,96.0,96.0,96.0,96.0
rework,0.07,0.0,0.03,0.99,declarative_declare_relation_records_raw,10,144.0,144.0,0.0,144.0,144.0,144.0,144.0
rework,0.07,0.0,0.03,0.99,declarative_declare_constraints_per_observed_activity,10,8.0,8.0,0.0,8.0,8.0,8.0,8.0
rework,0.07,0.0,0.03,0.99,imperative_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.07,0.0,0.03,0.99,declarative_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.07,0.0,0.03,0.99,declarative_test_f1_leave_one_family_out_range,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rework,0.07,0.0,0.03,0.99,declarative_closed_world_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.07,0.0,0.03,0.99,imperative_native_precision,10,0.9896335583413693,0.9898329942706579,0.0018719107709429688,0.9868522815158546,0.9936356404136834,0.9886983632112236,0.990952602917972
rework,0.07,0.0,0.03,0.99,declarative_full_trace_conformance,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.07,0.0,0.05,0.9,train_variant_entropy_normalized,10,0.3867057584215742,0.3797359293048837,0.05298414886900773,0.2679047298713761,0.4598726746138258,0.34962678123034163,0.4121673569038748
rework,0.07,0.0,0.05,0.9,imperative_bpmn_nodes,10,12.0,12.0,0.0,12.0,12.0,12.0,12.0
rework,0.07,0.0,0.05,0.9,imperative_bpmn_structural_overhead,10,4.0,4.0,0.0,4.0,4.0,4.0,4.0
rework,0.07,0.0,0.05,0.9,imperative_control_flow_complexity,10,2.0,2.0,0.0,2.0,2.0,2.0,2.0
rework,0.07,0.0,0.05,0.9,declarative_declare_constraints,10,65.0,62.2,8.854377448471464,37.0,65.0,65.0,65.0
rework,0.07,0.0,0.05,0.9,declarative_declare_constraints_primitive_preferred,10,97.0,94.0,9.486832980505138,67.0,97.0,97.0,97.0
rework,0.07,0.0,0.05,0.9,declarative_declare_relation_records_raw,10,145.0,141.7,10.435516278555653,112.0,145.0,145.0,145.0
rework,0.07,0.0,0.05,0.9,declarative_declare_constraints_per_observed_activity,10,8.125,7.775,1.106797181058933,4.625,8.125,8.125,8.125
rework,0.07,0.0,0.05,0.9,imperative_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.07,0.0,0.05,0.9,declarative_test_f1,10,0.6666666666666666,0.6588235294117647,0.024802177726810835,0.588235294117647,0.6666666666666666,0.6666666666666666,0.6666666666666666
rework,0.07,0.0,0.05,0.9,declarative_test_f1_leave_one_family_out_range,10,0.0,0.0036764705882352997,0.011626020809442588,0.0,0.036764705882353,0.0,0.0
rework,0.07,0.0,0.05,0.9,declarative_closed_world_test_f1,10,0.6666666666666666,0.6588235294117647,0.024802177726810835,0.588235294117647,0.6666666666666666,0.6666666666666666,0.6666666666666666
rework,0.07,0.0,0.05,0.9,imperative_native_precision,10,0.9896335583413693,0.9898329942706579,0.0018719107709429688,0.9868522815158546,0.9936356404136834,0.9886983632112236,0.990952602917972
rework,0.07,0.0,0.05,0.9,declarative_full_trace_conformance,10,0.9242857142857144,0.9257142857142858,0.014190156595953681,0.9028571428571428,0.9542857142857144,0.9171428571428571,0.9342857142857143
rework,0.07,0.0,0.05,0.95,train_variant_entropy_normalized,10,0.3867057584215742,0.3797359293048837,0.05298414886900773,0.2679047298713761,0.4598726746138258,0.34962678123034163,0.4121673569038748
rework,0.07,0.0,0.05,0.95,imperative_bpmn_nodes,10,12.0,12.0,0.0,12.0,12.0,12.0,12.0
rework,0.07,0.0,0.05,0.95,imperative_bpmn_structural_overhead,10,4.0,4.0,0.0,4.0,4.0,4.0,4.0
rework,0.07,0.0,0.05,0.95,imperative_control_flow_complexity,10,2.0,2.0,0.0,2.0,2.0,2.0,2.0
rework,0.07,0.0,0.05,0.95,declarative_declare_constraints,10,64.0,61.3,8.538149682454623,37.0,64.0,64.0,64.0
rework,0.07,0.0,0.05,0.95,declarative_declare_constraints_primitive_preferred,10,96.0,93.1,9.170605214488301,67.0,96.0,96.0,96.0
rework,0.07,0.0,0.05,0.95,declarative_declare_relation_records_raw,10,144.0,140.8,10.119288512538814,112.0,144.0,144.0,144.0
rework,0.07,0.0,0.05,0.95,declarative_declare_constraints_per_observed_activity,10,8.0,7.6625,1.067268710306828,4.625,8.0,8.0,8.0
rework,0.07,0.0,0.05,0.95,imperative_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.07,0.0,0.05,0.95,declarative_test_f1,10,1.0,0.9588235294117646,0.1302114330657568,0.588235294117647,1.0,1.0,1.0
rework,0.07,0.0,0.05,0.95,declarative_test_f1_leave_one_family_out_range,10,0.0,0.0036764705882352997,0.011626020809442588,0.0,0.036764705882353,0.0,0.0
rework,0.07,0.0,0.05,0.95,declarative_closed_world_test_f1,10,1.0,0.9588235294117646,0.1302114330657568,0.588235294117647,1.0,1.0,1.0
rework,0.07,0.0,0.05,0.95,imperative_native_precision,10,0.9896335583413693,0.9898329942706579,0.0018719107709429688,0.9868522815158546,0.9936356404136834,0.9886983632112236,0.990952602917972
rework,0.07,0.0,0.05,0.95,declarative_full_trace_conformance,10,1.0,0.9954285714285713,0.014456126446483981,0.9542857142857144,1.0,1.0,1.0
rework,0.07,0.0,0.05,0.99,train_variant_entropy_normalized,10,0.3867057584215742,0.3797359293048837,0.05298414886900773,0.2679047298713761,0.4598726746138258,0.34962678123034163,0.4121673569038748
rework,0.07,0.0,0.05,0.99,imperative_bpmn_nodes,10,12.0,12.0,0.0,12.0,12.0,12.0,12.0
rework,0.07,0.0,0.05,0.99,imperative_bpmn_structural_overhead,10,4.0,4.0,0.0,4.0,4.0,4.0,4.0
rework,0.07,0.0,0.05,0.99,imperative_control_flow_complexity,10,2.0,2.0,0.0,2.0,2.0,2.0,2.0
rework,0.07,0.0,0.05,0.99,declarative_declare_constraints,10,64.0,61.2,8.854377448471464,36.0,64.0,64.0,64.0
rework,0.07,0.0,0.05,0.99,declarative_declare_constraints_primitive_preferred,10,96.0,93.0,9.486832980505138,66.0,96.0,96.0,96.0
rework,0.07,0.0,0.05,0.99,declarative_declare_relation_records_raw,10,144.0,140.7,10.435516278555653,111.0,144.0,144.0,144.0
rework,0.07,0.0,0.05,0.99,declarative_declare_constraints_per_observed_activity,10,8.0,7.65,1.106797181058933,4.5,8.0,8.0,8.0
rework,0.07,0.0,0.05,0.99,imperative_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.07,0.0,0.05,0.99,declarative_test_f1,10,1.0,0.9833333333333332,0.05270462766947301,0.8333333333333333,1.0,1.0,1.0
rework,0.07,0.0,0.05,0.99,declarative_test_f1_leave_one_family_out_range,10,0.0,0.0036231884057971097,0.011457527754233286,0.0,0.0362318840579711,0.0,0.0
rework,0.07,0.0,0.05,0.99,declarative_closed_world_test_f1,10,1.0,0.9833333333333332,0.05270462766947301,0.8333333333333333,1.0,1.0,1.0
rework,0.07,0.0,0.05,0.99,imperative_native_precision,10,0.9896335583413693,0.9898329942706579,0.0018719107709429688,0.9868522815158546,0.9936356404136834,0.9886983632112236,0.990952602917972
rework,0.07,0.0,0.05,0.99,declarative_full_trace_conformance,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.07,0.0,0.07,0.9,train_variant_entropy_normalized,10,0.3867057584215742,0.3797359293048837,0.05298414886900773,0.2679047298713761,0.4598726746138258,0.34962678123034163,0.4121673569038748
rework,0.07,0.0,0.07,0.9,imperative_bpmn_nodes,10,12.0,12.0,0.0,12.0,12.0,12.0,12.0
rework,0.07,0.0,0.07,0.9,imperative_bpmn_structural_overhead,10,4.0,4.0,0.0,4.0,4.0,4.0,4.0
rework,0.07,0.0,0.07,0.9,imperative_control_flow_complexity,10,2.0,2.0,0.0,2.0,2.0,2.0,2.0
rework,0.07,0.0,0.07,0.9,declarative_declare_constraints,10,65.0,53.8,14.459137825841022,37.0,65.0,37.0,65.0
rework,0.07,0.0,0.07,0.9,declarative_declare_constraints_primitive_preferred,10,97.0,85.0,15.491933384829668,67.0,97.0,67.0,97.0
rework,0.07,0.0,0.07,0.9,declarative_declare_relation_records_raw,10,145.0,131.8,17.041126723312633,112.0,145.0,112.0,145.0
rework,0.07,0.0,0.07,0.9,declarative_declare_constraints_per_observed_activity,10,8.125,6.725,1.8073922282301278,4.625,8.125,4.625,8.125
rework,0.07,0.0,0.07,0.9,imperative_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.07,0.0,0.07,0.9,declarative_test_f1,10,0.6666666666666666,0.6352941176470588,0.040501786627005695,0.588235294117647,0.6666666666666666,0.588235294117647,0.6666666666666666
rework,0.07,0.0,0.07,0.9,declarative_test_f1_leave_one_family_out_range,10,0.0,0.014705882352941199,0.018985212481408935,0.0,0.036764705882353,0.0,0.036764705882353
rework,0.07,0.0,0.07,0.9,declarative_closed_world_test_f1,10,0.6666666666666666,0.6352941176470588,0.040501786627005695,0.588235294117647,0.6666666666666666,0.588235294117647,0.6666666666666666
rework,0.07,0.0,0.07,0.9,imperative_native_precision,10,0.9896335583413693,0.9898329942706579,0.0018719107709429688,0.9868522815158546,0.9936356404136834,0.9886983632112236,0.990952602917972
rework,0.07,0.0,0.07,0.9,declarative_full_trace_conformance,10,0.9242857142857144,0.9257142857142858,0.014190156595953681,0.9028571428571428,0.9542857142857144,0.9171428571428571,0.9342857142857143
rework,0.07,0.0,0.07,0.95,train_variant_entropy_normalized,10,0.3867057584215742,0.3797359293048837,0.05298414886900773,0.2679047298713761,0.4598726746138258,0.34962678123034163,0.4121673569038748
rework,0.07,0.0,0.07,0.95,imperative_bpmn_nodes,10,12.0,12.0,0.0,12.0,12.0,12.0,12.0
rework,0.07,0.0,0.07,0.95,imperative_bpmn_structural_overhead,10,4.0,4.0,0.0,4.0,4.0,4.0,4.0
rework,0.07,0.0,0.07,0.95,imperative_control_flow_complexity,10,2.0,2.0,0.0,2.0,2.0,2.0,2.0
rework,0.07,0.0,0.07,0.95,declarative_declare_constraints,10,64.0,52.9,14.332945731193337,36.0,64.0,36.0,64.0
rework,0.07,0.0,0.07,0.95,declarative_declare_constraints_primitive_preferred,10,96.0,84.1,15.365545873804809,66.0,96.0,66.0,96.0
rework,0.07,0.0,0.07,0.95,declarative_declare_relation_records_raw,10,144.0,130.9,16.914490828872147,111.0,144.0,111.0,144.0
rework,0.07,0.0,0.07,0.95,declarative_declare_constraints_per_observed_activity,10,8.0,6.6125,1.7916182163991672,4.5,8.0,4.5,8.0
rework,0.07,0.0,0.07,0.95,imperative_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.07,0.0,0.07,0.95,declarative_test_f1,10,1.0,0.9088235294117647,0.13733657700637053,0.588235294117647,1.0,0.8333333333333333,1.0
rework,0.07,0.0,0.07,0.95,declarative_test_f1_leave_one_family_out_range,10,0.0,0.014546035805626628,0.018779481383210013,0.0,0.036764705882353,0.0,0.0362318840579711
rework,0.07,0.0,0.07,0.95,declarative_closed_world_test_f1,10,1.0,0.9088235294117647,0.13733657700637053,0.588235294117647,1.0,0.8333333333333333,1.0
rework,0.07,0.0,0.07,0.95,imperative_native_precision,10,0.9896335583413693,0.9898329942706579,0.0018719107709429688,0.9868522815158546,0.9936356404136834,0.9886983632112236,0.990952602917972
rework,0.07,0.0,0.07,0.95,declarative_full_trace_conformance,10,1.0,0.9954285714285713,0.014456126446483981,0.9542857142857144,1.0,1.0,1.0
rework,0.07,0.0,0.07,0.99,train_variant_entropy_normalized,10,0.3867057584215742,0.3797359293048837,0.05298414886900773,0.2679047298713761,0.4598726746138258,0.34962678123034163,0.4121673569038748
rework,0.07,0.0,0.07,0.99,imperative_bpmn_nodes,10,12.0,12.0,0.0,12.0,12.0,12.0,12.0
rework,0.07,0.0,0.07,0.99,imperative_bpmn_structural_overhead,10,4.0,4.0,0.0,4.0,4.0,4.0,4.0
rework,0.07,0.0,0.07,0.99,imperative_control_flow_complexity,10,2.0,2.0,0.0,2.0,2.0,2.0,2.0
rework,0.07,0.0,0.07,0.99,declarative_declare_constraints,10,64.0,52.8,14.459137825841022,36.0,64.0,36.0,64.0
rework,0.07,0.0,0.07,0.99,declarative_declare_constraints_primitive_preferred,10,96.0,84.0,15.491933384829668,66.0,96.0,66.0,96.0
rework,0.07,0.0,0.07,0.99,declarative_declare_relation_records_raw,10,144.0,130.8,17.041126723312633,111.0,144.0,111.0,144.0
rework,0.07,0.0,0.07,0.99,declarative_declare_constraints_per_observed_activity,10,8.0,6.6,1.8073922282301278,4.5,8.0,4.5,8.0
rework,0.07,0.0,0.07,0.99,imperative_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.07,0.0,0.07,0.99,declarative_test_f1,10,1.0,0.9333333333333333,0.08606629658238708,0.8333333333333333,1.0,0.8333333333333333,1.0
rework,0.07,0.0,0.07,0.99,declarative_test_f1_leave_one_family_out_range,10,0.0,0.014492753623188439,0.01871006447443201,0.0,0.0362318840579711,0.0,0.0362318840579711
rework,0.07,0.0,0.07,0.99,declarative_closed_world_test_f1,10,1.0,0.9333333333333333,0.08606629658238708,0.8333333333333333,1.0,0.8333333333333333,1.0
rework,0.07,0.0,0.07,0.99,imperative_native_precision,10,0.9896335583413693,0.9898329942706579,0.0018719107709429688,0.9868522815158546,0.9936356404136834,0.9886983632112236,0.990952602917972
rework,0.07,0.0,0.07,0.99,declarative_full_trace_conformance,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.1,0.0,0.03,0.9,train_variant_entropy_normalized,10,0.4955918609869638,0.5108661198611913,0.04918050842552682,0.4598726746138258,0.6134037890618231,0.4689955935892812,0.5453519684663144
rework,0.1,0.0,0.03,0.9,imperative_bpmn_nodes,10,12.0,12.0,0.0,12.0,12.0,12.0,12.0
rework,0.1,0.0,0.03,0.9,imperative_bpmn_structural_overhead,10,4.0,4.0,0.0,4.0,4.0,4.0,4.0
rework,0.1,0.0,0.03,0.9,imperative_control_flow_complexity,10,2.0,2.0,0.0,2.0,2.0,2.0,2.0
rework,0.1,0.0,0.03,0.9,declarative_declare_constraints,10,64.0,64.3,0.4830458915396479,64.0,65.0,64.0,65.0
rework,0.1,0.0,0.03,0.9,declarative_declare_constraints_primitive_preferred,10,96.0,96.3,0.4830458915396479,96.0,97.0,96.0,97.0
rework,0.1,0.0,0.03,0.9,declarative_declare_relation_records_raw,10,144.0,144.3,0.48304589153964794,144.0,145.0,144.0,145.0
rework,0.1,0.0,0.03,0.9,declarative_declare_constraints_per_observed_activity,10,8.0,8.0375,0.060380736442455986,8.0,8.125,8.0,8.125
rework,0.1,0.0,0.03,0.9,imperative_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.1,0.0,0.03,0.9,declarative_test_f1,10,1.0,0.9,0.16101529717988267,0.6666666666666666,1.0,0.6666666666666666,1.0
rework,0.1,0.0,0.03,0.9,declarative_test_f1_leave_one_family_out_range,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rework,0.1,0.0,0.03,0.9,declarative_closed_world_test_f1,10,1.0,0.9,0.16101529717988267,0.6666666666666666,1.0,0.6666666666666666,1.0
rework,0.1,0.0,0.03,0.9,imperative_native_precision,10,0.9853958493466564,0.984692252172237,0.0021524939322740827,0.9800901577761082,0.9868522815158546,0.983246643034932,0.9864864864864864
rework,0.1,0.0,0.03,0.9,declarative_full_trace_conformance,10,1.0,0.9702857142857143,0.04785086431214698,0.9,1.0,0.9028571428571428,1.0
rework,0.1,0.0,0.03,0.95,train_variant_entropy_normalized,10,0.4955918609869638,0.5108661198611913,0.04918050842552682,0.4598726746138258,0.6134037890618231,0.4689955935892812,0.5453519684663144
rework,0.1,0.0,0.03,0.95,imperative_bpmn_nodes,10,12.0,12.0,0.0,12.0,12.0,12.0,12.0
rework,0.1,0.0,0.03,0.95,imperative_bpmn_structural_overhead,10,4.0,4.0,0.0,4.0,4.0,4.0,4.0
rework,0.1,0.0,0.03,0.95,imperative_control_flow_complexity,10,2.0,2.0,0.0,2.0,2.0,2.0,2.0
rework,0.1,0.0,0.03,0.95,declarative_declare_constraints,10,64.0,64.0,0.0,64.0,64.0,64.0,64.0
rework,0.1,0.0,0.03,0.95,declarative_declare_constraints_primitive_preferred,10,96.0,96.0,0.0,96.0,96.0,96.0,96.0
rework,0.1,0.0,0.03,0.95,declarative_declare_relation_records_raw,10,144.0,144.0,0.0,144.0,144.0,144.0,144.0
rework,0.1,0.0,0.03,0.95,declarative_declare_constraints_per_observed_activity,10,8.0,8.0,0.0,8.0,8.0,8.0,8.0
rework,0.1,0.0,0.03,0.95,imperative_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.1,0.0,0.03,0.95,declarative_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.1,0.0,0.03,0.95,declarative_test_f1_leave_one_family_out_range,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rework,0.1,0.0,0.03,0.95,declarative_closed_world_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.1,0.0,0.03,0.95,imperative_native_precision,10,0.9853958493466564,0.984692252172237,0.0021524939322740827,0.9800901577761082,0.9868522815158546,0.983246643034932,0.9864864864864864
rework,0.1,0.0,0.03,0.95,declarative_full_trace_conformance,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.1,0.0,0.03,0.99,train_variant_entropy_normalized,10,0.4955918609869638,0.5108661198611913,0.04918050842552682,0.4598726746138258,0.6134037890618231,0.4689955935892812,0.5453519684663144
rework,0.1,0.0,0.03,0.99,imperative_bpmn_nodes,10,12.0,12.0,0.0,12.0,12.0,12.0,12.0
rework,0.1,0.0,0.03,0.99,imperative_bpmn_structural_overhead,10,4.0,4.0,0.0,4.0,4.0,4.0,4.0
rework,0.1,0.0,0.03,0.99,imperative_control_flow_complexity,10,2.0,2.0,0.0,2.0,2.0,2.0,2.0
rework,0.1,0.0,0.03,0.99,declarative_declare_constraints,10,64.0,64.0,0.0,64.0,64.0,64.0,64.0
rework,0.1,0.0,0.03,0.99,declarative_declare_constraints_primitive_preferred,10,96.0,96.0,0.0,96.0,96.0,96.0,96.0
rework,0.1,0.0,0.03,0.99,declarative_declare_relation_records_raw,10,144.0,144.0,0.0,144.0,144.0,144.0,144.0
rework,0.1,0.0,0.03,0.99,declarative_declare_constraints_per_observed_activity,10,8.0,8.0,0.0,8.0,8.0,8.0,8.0
rework,0.1,0.0,0.03,0.99,imperative_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.1,0.0,0.03,0.99,declarative_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.1,0.0,0.03,0.99,declarative_test_f1_leave_one_family_out_range,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rework,0.1,0.0,0.03,0.99,declarative_closed_world_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.1,0.0,0.03,0.99,imperative_native_precision,10,0.9853958493466564,0.984692252172237,0.0021524939322740827,0.9800901577761082,0.9868522815158546,0.983246643034932,0.9864864864864864
rework,0.1,0.0,0.03,0.99,declarative_full_trace_conformance,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.1,0.0,0.05,0.9,train_variant_entropy_normalized,10,0.4955918609869638,0.5108661198611913,0.04918050842552682,0.4598726746138258,0.6134037890618231,0.4689955935892812,0.5453519684663144
rework,0.1,0.0,0.05,0.9,imperative_bpmn_nodes,10,12.0,12.0,0.0,12.0,12.0,12.0,12.0
rework,0.1,0.0,0.05,0.9,imperative_bpmn_structural_overhead,10,4.0,4.0,0.0,4.0,4.0,4.0,4.0
rework,0.1,0.0,0.05,0.9,imperative_control_flow_complexity,10,2.0,2.0,0.0,2.0,2.0,2.0,2.0
rework,0.1,0.0,0.05,0.9,declarative_declare_constraints,10,64.0,64.3,0.4830458915396479,64.0,65.0,64.0,65.0
rework,0.1,0.0,0.05,0.9,declarative_declare_constraints_primitive_preferred,10,96.0,96.3,0.4830458915396479,96.0,97.0,96.0,97.0
rework,0.1,0.0,0.05,0.9,declarative_declare_relation_records_raw,10,144.0,144.3,0.48304589153964794,144.0,145.0,144.0,145.0
rework,0.1,0.0,0.05,0.9,declarative_declare_constraints_per_observed_activity,10,8.0,8.0375,0.060380736442455986,8.0,8.125,8.0,8.125
rework,0.1,0.0,0.05,0.9,imperative_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.1,0.0,0.05,0.9,declarative_test_f1,10,1.0,0.9,0.16101529717988267,0.6666666666666666,1.0,0.6666666666666666,1.0
rework,0.1,0.0,0.05,0.9,declarative_test_f1_leave_one_family_out_range,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rework,0.1,0.0,0.05,0.9,declarative_closed_world_test_f1,10,1.0,0.9,0.16101529717988267,0.6666666666666666,1.0,0.6666666666666666,1.0
rework,0.1,0.0,0.05,0.9,imperative_native_precision,10,0.9853958493466564,0.984692252172237,0.0021524939322740827,0.9800901577761082,0.9868522815158546,0.983246643034932,0.9864864864864864
rework,0.1,0.0,0.05,0.9,declarative_full_trace_conformance,10,1.0,0.9702857142857143,0.04785086431214698,0.9,1.0,0.9028571428571428,1.0
rework,0.1,0.0,0.05,0.95,train_variant_entropy_normalized,10,0.4955918609869638,0.5108661198611913,0.04918050842552682,0.4598726746138258,0.6134037890618231,0.4689955935892812,0.5453519684663144
rework,0.1,0.0,0.05,0.95,imperative_bpmn_nodes,10,12.0,12.0,0.0,12.0,12.0,12.0,12.0
rework,0.1,0.0,0.05,0.95,imperative_bpmn_structural_overhead,10,4.0,4.0,0.0,4.0,4.0,4.0,4.0
rework,0.1,0.0,0.05,0.95,imperative_control_flow_complexity,10,2.0,2.0,0.0,2.0,2.0,2.0,2.0
rework,0.1,0.0,0.05,0.95,declarative_declare_constraints,10,64.0,64.0,0.0,64.0,64.0,64.0,64.0
rework,0.1,0.0,0.05,0.95,declarative_declare_constraints_primitive_preferred,10,96.0,96.0,0.0,96.0,96.0,96.0,96.0
